date,open,high,low,close,adjclose,volume
2016-10-07,8.8462495803833,8.862500190734863,8.69124984741211,8.762499809265137,8.325738906860352,43132000
2016-10-10,8.850000381469727,8.895000457763672,8.837499618530273,8.850000381469727,8.408880233764648,10836800
2016-10-11,8.80875015258789,8.81624984741211,8.55875015258789,8.635000228881836,8.204593658447266,47496000
2016-10-12,8.641249656677246,8.698749542236328,8.59375,8.6537504196167,8.222407341003418,18868800
2016-10-13,8.526249885559082,8.640000343322754,8.447500228881836,8.59375,8.165399551391602,33629600
2016-10-14,8.6850004196167,8.728750228881836,8.5962495803833,8.602499961853027,8.173714637756348,27291200
2016-10-17,8.5962495803833,8.62125015258789,8.523750305175781,8.546250343322754,8.120268821716309,18282400
2016-10-18,8.68375015258789,8.693750381469727,8.611249923706055,8.642499923706055,8.211718559265137,17147200
2016-10-19,8.668749809265137,8.7212495803833,8.637499809265137,8.6850004196167,8.252103805541992,13704800
2016-10-20,8.657500267028809,8.712499618530273,8.59749984741211,8.65999984741211,8.228346824645996,22104000
2016-10-21,8.586250305175781,8.675000190734863,8.568750381469727,8.662500381469727,8.230724334716797,14867200
2016-10-24,8.74625015258789,8.773750305175781,8.706250190734863,8.733750343322754,8.298422813415527,10231200
2016-10-25,8.723750114440918,8.74625015258789,8.666250228881836,8.681249618530273,8.24853801727295,17746400
2016-10-26,8.602499961853027,8.701250076293945,8.581250190734863,8.643750190734863,8.212910652160645,16666400
2016-10-27,8.71500015258789,8.71500015258789,8.592499732971191,8.601249694824219,8.172528266906738,24264800
2016-10-28,8.59749984741211,8.65999984741211,8.482500076293945,8.547499656677246,8.121455192565918,41013600
2016-10-31,8.579999923706055,8.598750114440918,8.532500267028809,8.545000076293945,8.119081497192383,18393600
2016-11-01,8.578749656677246,8.581250190734863,8.311249732971191,8.427499771118164,8.007437705993652,43204800
2016-11-02,8.393750190734863,8.430000305175781,8.282500267028809,8.321249961853027,7.9064836502075195,30325600
2016-11-03,8.338749885559082,8.359999656677246,8.220000267028809,8.244999885559082,7.834033489227295,20912000
2016-11-04,8.2524995803833,8.332500457763672,8.21500015258789,8.22249984741211,7.812655925750732,22587200
2016-11-07,8.452500343322754,8.5912504196167,8.442500114440918,8.579999923706055,8.15233325958252,34184800
2016-11-08,8.550000190734863,8.717499732971191,8.524999618530273,8.657500267028809,8.225974082946777,28989600
2016-11-09,8.657500267028809,8.904999732971191,8.501250267028809,8.851249694824219,8.410066604614258,66555200
2016-11-10,8.925000190734863,9.006250381469727,8.7524995803833,8.890000343322754,8.44688606262207,63530400
2016-11-11,8.822500228881836,8.8725004196167,8.761249542236328,8.850000381469727,8.408880233764648,39172800
2016-11-14,8.901249885559082,8.918749809265137,8.792499542236328,8.864999771118164,8.42313289642334,28949600
2016-11-15,8.901249885559082,9.0,8.882499694824219,9.0,8.551401138305664,19215200
2016-11-16,8.942500114440918,8.988750457763672,8.931249618530273,8.96875,8.521709442138672,12002400
2016-11-17,8.981249809265137,9.063750267028809,8.973750114440918,9.061249732971191,8.609598159790039,21517600
2016-11-18,9.067500114440918,9.081250190734863,9.0,9.021249771118164,8.571593284606934,12876000
2016-11-21,9.072500228881836,9.154999732971191,9.05875015258789,9.148750305175781,8.692736625671387,17889600
2016-11-22,9.1875,9.206250190734863,9.117500305175781,9.188750267028809,8.730745315551758,15255200
2016-11-23,9.138750076293945,9.203749656677246,9.118749618530273,9.198749542236328,8.740242958068848,20726400
2016-11-25,9.233750343322754,9.267499923706055,9.223750114440918,9.266249656677246,8.804378509521484,6759200
2016-11-28,9.234999656677246,9.263750076293945,9.168749809265137,9.186249732971191,8.728367805480957,26615200
2016-11-29,9.182499885559082,9.257499694824219,9.151249885559082,9.2162504196167,8.756872177124023,18360800
2016-11-30,9.274999618530273,9.289999961853027,9.162500381469727,9.162500381469727,8.705803871154785,25120800
2016-12-01,9.196249961853027,9.196249961853027,9.06624984741211,9.09375,8.64047908782959,39560800
2016-12-02,9.107500076293945,9.154999732971191,9.073749542236328,9.108750343322754,8.654733657836914,17010400
2016-12-05,9.1875,9.251250267028809,9.171250343322754,9.2162504196167,8.756872177124023,18279200
2016-12-06,9.237500190734863,9.2787504196167,9.1899995803833,9.276249885559082,8.813882827758789,21093600
2016-12-07,9.257499694824219,9.524999618530273,9.248749732971191,9.512499809265137,9.038357734680176,32771200
2016-12-08,9.516249656677246,9.612500190734863,9.489999771118164,9.567500114440918,9.090615272521973,30206400
2016-12-09,9.585000038146973,9.680000305175781,9.583749771118164,9.676250457763672,9.193942070007324,18606400
2016-12-12,9.668749809265137,9.717499732971191,9.616250038146973,9.654999732971191,9.173750877380371,19416000
2016-12-13,9.7162504196167,9.833749771118164,9.7162504196167,9.78499984741211,9.297272682189941,25861600
2016-12-14,9.75374984741211,9.824999809265137,9.579999923706055,9.626250267028809,9.146437644958496,63384800
2016-12-15,9.646249771118164,9.786250114440918,9.633749961853027,9.696249961853027,9.212945938110352,24421600
2016-12-16,9.7475004196167,9.7524995803833,9.632499694824219,9.667499542236328,9.185628890991211,19365600
2016-12-19,9.68375015258789,9.7475004196167,9.666250228881836,9.698749542236328,9.215322494506836,17498400
2016-12-20,9.763750076293945,9.795000076293945,9.736249923706055,9.772500038146973,9.285398483276367,18470400
2016-12-21,9.756250381469727,9.771249771118164,9.713749885559082,9.717499732971191,9.24425220489502,18748000
2016-12-22,9.697500228881836,9.708749771118164,9.640000343322754,9.682499885559082,9.210958480834961,22940000
2016-12-23,9.681249618530273,9.706250190734863,9.663749694824219,9.706250190734863,9.233552932739258,8256800
2016-12-27,9.731249809265137,9.791250228881836,9.727499961853027,9.7524995803833,9.277549743652344,23036000
2016-12-28,9.774999618530273,9.774999618530273,9.581250190734863,9.59749984741211,9.130097389221191,25183200
2016-12-29,9.598750114440918,9.631250381469727,9.542499542236328,9.587499618530273,9.120584487915039,12317600
2016-12-30,9.619999885559082,9.623749732971191,9.447500228881836,9.517499923706055,9.053993225097656,19888000
2017-01-03,9.641249656677246,9.707500457763672,9.543749809265137,9.657500267028809,9.187175750732422,24531200
2017-01-04,9.69124984741211,9.786250114440918,9.688750267028809,9.771249771118164,9.295385360717773,19205600
2017-01-05,9.74625015258789,9.772500038146973,9.678750038146973,9.75374984741211,9.278736114501953,19476800
2017-01-06,9.767499923706055,9.869999885559082,9.713749885559082,9.824999809265137,9.34652042388916,22015200
2017-01-09,9.797499656677246,9.813750267028809,9.756250381469727,9.760000228881836,9.284685134887695,20226400
2017-01-10,9.761249542236328,9.84375,9.720000267028809,9.758749961853027,9.283492088317871,17085600
2017-01-11,9.7475004196167,9.8125,9.6850004196167,9.8125,9.334623336791992,25768000
2017-01-12,9.761249542236328,9.78125,9.6274995803833,9.767499923706055,9.291816711425781,37748000
2017-01-13,9.779999732971191,9.837499618530273,9.776249885559082,9.80875015258789,9.331059455871582,17244800
2017-01-17,9.742500305175781,9.7837495803833,9.698749542236328,9.738750457763672,9.2644681930542,22771200
2017-01-18,9.763750076293945,9.7837495803833,9.707500457763672,9.779999732971191,9.303707122802734,28008800
2017-01-19,9.787500381469727,9.803750038146973,9.664999961853027,9.712499618530273,9.239495277404785,13522400
2017-01-20,9.773750305175781,9.827500343322754,9.71875,9.770000457763672,9.294198036193848,45551200
2017-01-23,9.739999771118164,9.779999732971191,9.65250015258789,9.727499961853027,9.253767967224121,23843200
2017-01-24,9.74625015258789,9.891249656677246,9.736249923706055,9.842499732971191,9.363163948059082,21312800
2017-01-25,9.944999694824219,10.020000457763672,9.928750038146973,10.010000228881836,9.522509574890137,16119200
2017-01-26,10.005000114440918,10.03125,9.97249984741211,9.998749732971191,9.51180648803711,18152000
2017-01-27,10.005000114440918,10.020000457763672,9.947500228881836,9.97249984741211,9.486837387084961,25557600
2017-01-30,9.897500038146973,9.901249885559082,9.744999885559082,9.852499961853027,9.37267780303955,49948800
2017-01-31,9.791250228881836,9.84749984741211,9.736249923706055,9.84749984741211,9.36792278289795,32398400
2017-02-01,9.899999618530273,9.931249618530273,9.789999961853027,9.850000381469727,9.370301246643066,36632800
2017-02-02,9.8100004196167,9.887499809265137,9.7787504196167,9.854999542236328,9.375055313110352,20557600
2017-02-03,9.944999694824219,10.012499809265137,9.918749809265137,9.993749618530273,9.507048606872559,20160000
2017-02-06,9.952500343322754,9.992500305175781,9.925000190734863,9.958749771118164,9.473753929138184,31026400
2017-02-07,9.99625015258789,10.020000457763672,9.9399995803833,9.962499618530273,9.477322578430176,18602400
2017-02-08,9.928750038146973,9.994999885559082,9.9037504196167,9.988750457763672,9.50229263305664,17306400
2017-02-09,10.008749961853027,10.131250381469727,10.008749961853027,10.095000267028809,9.603370666503906,18193600
2017-02-10,10.138750076293945,10.202500343322754,10.1274995803833,10.173749923706055,9.678284645080566,14407200
2017-02-13,10.229999542236328,10.317500114440918,10.228750228881836,10.287500381469727,9.786490440368652,14909600
2017-02-14,10.270000457763672,10.375,10.237500190734863,10.375,9.869733810424805,21208000
2017-02-15,10.351249694824219,10.498749732971191,10.3462495803833,10.477499961853027,9.967240333557129,15846400
2017-02-16,10.482500076293945,10.5,10.386249542236328,10.46500015258789,9.955350875854492,23444000
2017-02-17,10.393750190734863,10.491250038146973,10.390000343322754,10.486249923706055,9.975566864013672,22647200
2017-02-21,10.53125,10.635000228881836,10.53125,10.612500190734863,10.095664978027344,15912000
2017-02-22,10.572500228881836,10.62125015258789,10.55875015258789,10.598750114440918,10.082586288452148,12481600
2017-02-23,10.65250015258789,10.6537504196167,10.5337495803833,10.617500305175781,10.100422859191895,18579200
2017-02-24,10.520000457763672,10.641249656677246,10.518750190734863,10.636249542236328,10.11825942993164,24274400
2017-02-27,10.631250381469727,10.688750267028809,10.602499961853027,10.675000190734863,10.155122756958008,21016800
2017-02-28,10.633749961853027,10.65625,10.573749542236328,10.618749618530273,10.101611137390137,28338400
2017-03-01,10.618749618530273,10.954999923706055,10.618749618530273,10.899999618530273,10.369166374206543,20655200
2017-03-02,10.888750076293945,10.888750076293945,10.766249656677246,10.7787504196167,10.25382137298584,19643200
2017-03-03,10.762499809265137,10.801250457763672,10.72249984741211,10.78499984741211,10.259765625,12942400
2017-03-06,10.698749542236328,10.75374984741211,10.654999732971191,10.71875,10.196739196777344,22536000
2017-03-07,10.686249732971191,10.723750114440918,10.632499694824219,10.65999984741211,10.140853881835938,31226400
2017-03-08,10.6850004196167,10.710000038146973,10.598750114440918,10.612500190734863,10.095664978027344,17860800
2017-03-09,10.6225004196167,10.672499656677246,10.538749694824219,10.640000343322754,10.121828079223633,16643200
2017-03-10,10.738750457763672,10.743749618530273,10.614999771118164,10.706250190734863,10.184847831726074,17269600
2017-03-13,10.706250190734863,10.726249694824219,10.672499656677246,10.72249984741211,10.200309753417969,10044800
2017-03-14,10.662500381469727,10.670000076293945,10.574999809265137,10.645000457763672,10.126583099365234,22681600
2017-03-15,10.699999809265137,10.867500305175781,10.675000190734863,10.819999694824219,10.293061256408691,20925600
2017-03-16,10.84000015258789,10.8462495803833,10.74625015258789,10.7837495803833,10.258576393127441,24390400
2017-03-17,10.8100004196167,10.824999809265137,10.742500305175781,10.742500305175781,10.21933364868164,8480000
2017-03-20,10.738750457763672,10.768750190734863,10.677499771118164,10.7162504196167,10.194365501403809,11483200
2017-03-21,10.779999732971191,10.792499542236328,10.428750038146973,10.44124984741211,9.932756423950195,43176000
2017-03-22,10.43375015258789,10.506250381469727,10.368749618530273,10.479999542236328,9.980252265930176,20970400
2017-03-23,10.457500457763672,10.571249961853027,10.416250228881836,10.454999923706055,9.95644474029541,18217600
2017-03-24,10.491250038146973,10.545000076293945,10.361249923706055,10.442500114440918,9.944540977478027,23172800
2017-03-27,10.265000343322754,10.443750381469727,10.239999771118164,10.414999961853027,9.918352127075195,20249600
2017-03-28,10.395000457763672,10.611249923706055,10.376250267028809,10.563750267028809,10.060009956359863,16336800
2017-03-29,10.53499984741211,10.609999656677246,10.513750076293945,10.59000015258789,10.085004806518555,9493600
2017-03-30,10.583749771118164,10.675000190734863,10.5625,10.647500038146973,10.13976764678955,13066400
2017-03-31,10.613750457763672,10.672499656677246,10.59749984741211,10.604999542236328,10.09929084777832,11507200
2017-04-03,10.609999656677246,10.62874984741211,10.438750267028809,10.56624984741211,10.062389373779297,19964000
2017-04-04,10.5337495803833,10.586250305175781,10.49625015258789,10.583749771118164,10.079056739807129,17192800
2017-04-05,10.645000457763672,10.748749732971191,10.494999885559082,10.516249656677246,10.01477336883545,33134400
2017-04-06,10.532500267028809,10.626250267028809,10.482500076293945,10.5649995803833,10.061200141906738,22043200
2017-04-07,10.545000076293945,10.62125015258789,10.5,10.546250343322754,10.043344497680664,15628000
2017-04-10,10.563750267028809,10.642499923706055,10.508749961853027,10.55875015258789,10.055249214172363,17591200
2017-04-11,10.521249771118164,10.545000076293945,10.382499694824219,10.53499984741211,10.032629013061523,24760800
2017-04-12,10.506250381469727,10.523750305175781,10.418749809265137,10.447500228881836,9.949304580688477,23537600
2017-04-13,10.40625,10.482500076293945,10.3100004196167,10.313750267028809,9.821932792663574,18564000
2017-04-17,10.358750343322754,10.488750457763672,10.337499618530273,10.488750457763672,9.988587379455566,19884800
2017-04-18,10.40999984741211,10.478750228881836,10.354999542236328,10.420000076293945,9.923113822937012,17679200
2017-04-19,10.481249809265137,10.518750190734863,10.362500190734863,10.385000228881836,9.889785766601562,16156800
2017-04-20,10.446249961853027,10.59749984741211,10.414999961853027,10.546250343322754,10.043344497680664,18147200
2017-04-21,10.543749809265137,10.547499656677246,10.443750381469727,10.487500190734863,9.987396240234375,17968000
2017-04-24,10.7162504196167,10.734999656677246,10.664999961853027,10.710000038146973,10.199288368225098,22608000
2017-04-25,10.779999732971191,10.875,10.771249771118164,10.832500457763672,10.315942764282227,19124000
2017-04-26,10.836250305175781,10.926250457763672,10.819999694824219,10.826250076293945,10.3099946975708,18158400
2017-04-27,10.858750343322754,10.8725004196167,10.78499984741211,10.84000015258789,10.323087692260742,12623200
2017-04-28,10.868749618530273,10.8725004196167,10.779999732971191,10.801250457763672,10.286182403564453,8603200
2017-05-01,10.84749984741211,10.891249656677246,10.805000305175781,10.8462495803833,10.329038619995117,14709600
2017-05-02,10.863750457763672,10.873749732971191,10.813750267028809,10.853750228881836,10.336180686950684,15128800
2017-05-03,10.8125,10.850000381469727,10.758749961853027,10.827500343322754,10.31118392944336,16698400
2017-05-04,10.856249809265137,10.867500305175781,10.763750076293945,10.848750114440918,10.33141803741455,16139200
2017-05-05,10.887499809265137,10.942500114440918,10.8462495803833,10.942500114440918,10.420700073242188,15602400
2017-05-08,10.942500114440918,10.956250190734863,10.890000343322754,10.9350004196167,10.413555145263672,8240800
2017-05-09,10.956250190734863,10.978750228881836,10.876250267028809,10.912500381469727,10.392127990722656,8151200
2017-05-10,10.90625,10.949999809265137,10.885000228881836,10.946249961853027,10.424270629882812,8929600
2017-05-11,10.898750305175781,10.920000076293945,10.788749694824219,10.904999732971191,10.384984970092773,13099200
2017-05-12,10.8774995803833,10.888750076293945,10.84000015258789,10.875,10.356420516967773,12172000
2017-05-15,10.9087495803833,10.9975004196167,10.9087495803833,10.977499961853027,10.454029083251953,9889600
2017-05-16,11.016249656677246,11.020000457763672,10.925000190734863,10.96500015258789,10.442127227783203,9390400
2017-05-17,10.7837495803833,10.831250190734863,10.567500114440918,10.579999923706055,10.075483322143555,30048000
2017-05-18,10.5649995803833,10.74625015258789,10.539999961853027,10.654999732971191,10.146907806396484,20983200
2017-05-19,10.710000038146973,10.864999771118164,10.704999923706055,10.796250343322754,10.281421661376953,17479200
2017-05-22,10.84375,10.921250343322754,10.84000015258789,10.90250015258789,10.382608413696289,9185600
2017-05-23,10.94124984741211,10.96875,10.904999732971191,10.949999809265137,10.427841186523438,10344000
2017-05-24,10.976249694824219,11.012499809265137,10.94124984741211,10.998749732971191,10.474265098571777,10317600
2017-05-25,11.053750038146973,11.135000228881836,11.037500381469727,11.09749984741211,10.568307876586914,12141600
2017-05-26,11.088749885559082,11.118749618530273,11.078749656677246,11.102499961853027,10.573067665100098,4684000
2017-05-30,11.063750267028809,11.107500076293945,11.050000190734863,11.081250190734863,10.552830696105957,5975200
2017-05-31,11.113750457763672,11.116250038146973,11.0,11.076250076293945,10.548072814941406,14460800
2017-06-01,11.12125015258789,11.2475004196167,11.09375,11.242500305175781,10.70639419555664,12827200
2017-06-02,11.256250381469727,11.34000015258789,11.223750114440918,11.31624984741211,10.77662181854248,10377600
2017-06-05,11.30875015258789,11.335000038146973,11.286250114440918,11.307499885559082,10.76829719543457,8260000
2017-06-06,11.244999885559082,11.302499771118164,11.225000381469727,11.241250038146973,10.705206871032715,9068000
2017-06-07,11.271249771118164,11.296250343322754,11.197500228881836,11.272500038146973,10.734962463378906,12890400
2017-06-08,11.282500267028809,11.335000038146973,11.229999542236328,11.286250114440918,10.748055458068848,12226400
2017-06-09,11.3125,11.396249771118164,11.113750457763672,11.25,10.713532447814941,20101600
2017-06-12,11.220000267028809,11.25,11.151249885559082,11.242500305175781,10.70639419555664,13027200
2017-06-13,11.300000190734863,11.359999656677246,11.263750076293945,11.348750114440918,10.807577133178711,9403200
2017-06-14,11.381250381469727,11.385000228881836,11.236249923706055,11.328749656677246,10.788529396057129,17894400
2017-06-15,11.180000305175781,11.291250228881836,11.148750305175781,11.279999732971191,10.742105484008789,11216800
2017-06-16,11.298749923706055,11.298749923706055,11.188750267028809,11.28125,10.743291854858398,10661600
2017-06-19,11.369999885559082,11.475000381469727,11.359999656677246,11.463749885559082,10.917093276977539,12536800
2017-06-20,11.427499771118164,11.431249618530273,11.3125,11.31624984741211,10.77662181854248,15948000
2017-06-21,11.336250305175781,11.356249809265137,11.2475004196167,11.295000076293945,10.766142845153809,12691200
2017-06-22,11.298749923706055,11.348750114440918,11.268750190734863,11.2837495803833,10.755417823791504,6785600
2017-06-23,11.296250343322754,11.34749984741211,11.2524995803833,11.3149995803833,10.785202980041504,8492800
2017-06-26,11.380000114440918,11.427499771118164,11.303750038146973,11.319999694824219,10.789972305297852,14647200
2017-06-27,11.301250457763672,11.333749771118164,11.142499923706055,11.146249771118164,10.62435531616211,21716800
2017-06-28,11.243749618530273,11.361249923706055,11.223750114440918,11.332500457763672,10.801886558532715,10946400
2017-06-29,11.354999542236328,11.361249923706055,11.012499809265137,11.146249771118164,10.62435531616211,27496000
2017-06-30,11.21875,11.265000343322754,11.162500381469727,11.181249618530273,10.657715797424316,14837600
2017-07-03,11.27750015258789,11.324999809265137,11.2212495803833,11.2212495803833,10.695842742919922,13294400
2017-07-05,11.25374984741211,11.287500381469727,11.170000076293945,11.262499809265137,10.735161781311035,11185600
2017-07-06,11.1850004196167,11.197500228881836,11.042499542236328,11.0649995803833,10.54690933227539,20985600
2017-07-07,11.117500305175781,11.21875,11.103750228881836,11.203749656677246,10.679161071777344,13846400
2017-07-10,11.188750267028809,11.265000343322754,11.173749923706055,11.227499961853027,10.701801300048828,6484800
2017-07-11,11.204999923706055,11.241250038146973,11.083749771118164,11.203749656677246,10.679161071777344,18106400
2017-07-12,11.3149995803833,11.393750190734863,11.3149995803833,11.375,10.84239387512207,9680000
2017-07-13,11.37874984741211,11.425000190734863,11.353750228881836,11.4087495803833,10.87456226348877,9188000
2017-07-14,11.413749694824219,11.557499885559082,11.40250015258789,11.511249542236328,10.972264289855957,8672800
2017-07-17,11.512499809265137,11.551250457763672,11.4975004196167,11.515000343322754,10.97584056854248,7088800
2017-07-18,11.475000381469727,11.53125,11.432499885559082,11.52750015258789,10.987754821777344,8509600
2017-07-19,11.5625,11.649999618530273,11.5600004196167,11.647500038146973,11.102133750915527,7612800
2017-07-20,11.680000305175781,11.688750267028809,11.602499961853027,11.6537504196167,11.108094215393066,13090400
2017-07-21,11.5962495803833,11.641249656677246,11.573749542236328,11.640000343322754,11.094985961914062,10214400
2017-07-24,11.630000114440918,11.645000457763672,11.579999923706055,11.62874984741211,11.084263801574707,7684800
2017-07-25,11.7162504196167,11.72249984741211,11.663749694824219,11.678750038146973,11.131926536560059,11392000
2017-07-26,11.713749885559082,11.720000267028809,11.6587495803833,11.6899995803833,11.142645835876465,5920000
2017-07-27,11.736249923706055,11.738750457763672,11.523750305175781,11.666250228881836,11.120010375976562,15969600
2017-07-28,11.609999656677246,11.647500038146973,11.5625,11.633749961853027,11.089030265808105,9634400
2017-07-31,11.677499771118164,11.6875,11.598750114440918,11.6225004196167,11.078309059143066,8838400
2017-08-01,11.68375015258789,11.688750267028809,11.625,11.666250228881836,11.120010375976562,7972800
2017-08-02,11.686249732971191,11.697500228881836,11.581250190734863,11.677499771118164,11.130732536315918,12100800
2017-08-03,11.667499542236328,11.668749809265137,11.607500076293945,11.641249656677246,11.09617805480957,6900800
2017-08-04,11.688750267028809,11.712499618530273,11.637499809265137,11.677499771118164,11.130732536315918,7317600
2017-08-07,11.682499885559082,11.720000267028809,11.672499656677246,11.7162504196167,11.167664527893066,6020800
2017-08-08,11.682499885559082,11.817500114440918,11.619999885559082,11.666250228881836,11.120010375976562,10094400
2017-08-09,11.581250190734863,11.663749694824219,11.546250343322754,11.65250015258789,11.106903076171875,10037600
2017-08-10,11.568750381469727,11.578749656677246,11.323749542236328,11.333749771118164,10.80307674407959,20883200
2017-08-11,11.350000381469727,11.422499656677246,11.326250076293945,11.356249809265137,10.824522018432617,14302400
2017-08-14,11.4975004196167,11.607500076293945,11.494999885559082,11.585000038146973,11.042563438415527,13010400
2017-08-15,11.625,11.625,11.547499656677246,11.582500457763672,11.040179252624512,9591200
2017-08-16,11.633749961853027,11.678750038146973,11.576250076293945,11.618749618530273,11.074731826782227,12680000
2017-08-17,11.555000305175781,11.587499618530273,11.258749961853027,11.258749961853027,10.731588363647461,21722400
2017-08-18,11.237500190734863,11.351249694824219,11.172499656677246,11.220000267028809,10.694650650024414,17008800
2017-08-21,11.208749771118164,11.263750076293945,11.138750076293945,11.238750457763672,10.712525367736816,10120800
2017-08-22,11.297499656677246,11.488750457763672,11.296250343322754,11.462499618530273,10.925797462463379,11576800
2017-08-23,11.367500305175781,11.431249618530273,11.350000381469727,11.388750076293945,10.855501174926758,7924800
2017-08-24,11.428750038146973,11.443750381469727,11.311249732971191,11.337499618530273,10.806649208068848,9068800
2017-08-25,11.420000076293945,11.482500076293945,11.37125015258789,11.386249542236328,10.853117942810059,10180800
2017-08-28,11.438750267028809,11.443750381469727,11.3412504196167,11.391249656677246,10.857881546020508,7667200
2017-08-29,11.24625015258789,11.4375,11.232500076293945,11.407500267028809,10.873373031616211,10064000
2017-08-30,11.40999984741211,11.546250343322754,11.388750076293945,11.517499923706055,10.97822380065918,9444800
2017-08-31,11.582500457763672,11.681249618530273,11.573749542236328,11.6587495803833,11.112858772277832,11116800
2017-09-01,11.696249961853027,11.733750343322754,11.672499656677246,11.694999694824219,11.147408485412598,10704000
2017-09-05,11.6274995803833,11.654999732971191,11.412500381469727,11.522500038146973,10.982991218566895,24272000
2017-09-06,11.59375,11.631250381469727,11.5337495803833,11.59749984741211,11.054475784301758,8597600
2017-09-07,11.6274995803833,11.6274995803833,11.546250343322754,11.595000267028809,11.052093505859375,9540800
2017-09-08,11.557499885559082,11.611249923706055,11.537500381469727,11.5625,11.021117210388184,8852800
2017-09-11,11.696249961853027,11.817500114440918,11.696249961853027,11.801250457763672,11.248686790466309,8216000
2017-09-12,11.848750114440918,11.888750076293945,11.826250076293945,11.886249542236328,11.32970905303955,20649600
2017-09-13,11.852499961853027,11.901249885559082,11.84375,11.899999618530273,11.342812538146973,6689600
2017-09-14,11.861249923706055,11.90999984741211,11.84375,11.891249656677246,11.334473609924316,5440000
2017-09-15,11.8725004196167,11.927499771118164,11.859999656677246,11.926250457763672,11.36783504486084,7332000
2017-09-18,11.960000038146973,12.007499694824219,11.928750038146973,11.97249984741211,11.411917686462402,7762400
2017-09-19,11.993749618530273,12.0024995803833,11.958749771118164,11.989999771118164,11.428601264953613,3612000
2017-09-20,12.0,12.012499809265137,11.892499923706055,12.0,11.438128471374512,10591200
2017-09-21,11.981249809265137,11.988750457763672,11.916250228881836,11.93375015258789,11.374983787536621,5051200
2017-09-22,11.899999618530273,11.956250190734863,11.898750305175781,11.938750267028809,11.379751205444336,4880800
